iter,factor(E.prev)1,factor(E.prev)0,v
85,0.000865043317741665,0.0225205219520468,0.00043753636483135
523,0.000868594144159725,0.0196500646782667,0.000436644272549028
65,0.000879043432019667,0.0180818861988021,0.00043626415013532
553,0.000866731405349161,0.0196281417859515,0.000436012462550502
75,0.000906607137514638,0.0204573464909699,0.000435616973830845
5,0.000871726210595461,0.0251785521475942,0.000436900524070305
543,0.000908959237013662,0.0204767251648094,0.000440511431644725
513,0.000857321079324831,0.0208401893810314,0.000438552194042656
593,0.000854829097689539,0.0143100843652286,0.000441708182285879
563,0.000866680160503274,0.0240524073265446,0.000439712520644468
573,0.00088075550364418,0.028590921686628,0.000438418621560742
872,0.000846488633694479,0.0213075681115725,0.000438098281584046
882,0.000852871305747296,0.0230636324740987,0.000437204007706226
892,0.000884171527940765,0.02126309787071,0.000439908237640711
852,0.000879915893407777,0.0252186522598568,0.000435877940069025
862,0.000868757996602214,0.019650047123198,0.000438235703266793
105,0.000850867820416769,0.0189901848047803,0.00043762423605314
126,0.000870149718095474,0.0240931531014481,0.000436711742346454
166,0.000913119063687333,0.0246087648562351,0.000439456945353391
116,0.00087479744761296,0.0193603371983485,0.000439954049470686
653,0.000868345952624409,0.022542579669965,0.000438258191644473
146,0.000854314785019021,0.0196885473251235,0.000435897485991742
156,0.000879228640403542,0.0200296130803065,0.000437132599800633
176,0.00088077349388226,0.0278526058534726,0.000438275147532457
136,0.000854258117876486,0.019970093222495,0.000440515980200018
196,0.000872146465311099,0.0196671067008053,0.000437967877689861
206,0.000888692001980225,0.0252125045299588,0.000436982707453358
186,0.000877966426940957,0.0190108906322437,0.000439386286137442
962,0.000850517909086427,0.021212487077826,0.00044043599353537
673,0.000872928256819585,0.0208496229581604,0.000437081326052655
982,0.0008915028467537,0.0172714593274754,0.000438971468163125
992,0.000853007019910913,0.025261223082399,0.000438760884620048
693,0.000859995198638729,0.0240607087132466,0.000438413076218319
952,0.000879516030010889,0.0216040761949854,0.000436807089996312
374,0.000842697503508493,0.0196800797628592,0.00043588249701195
972,0.000869692169039239,0.0216204371048342,0.000438971082875918
832,0.000845756283964258,0.0225472625776892,0.000436746892697476
842,0.000888449020982275,0.0226488250783838,0.000436529003560316
822,0.000880640027805674,0.0189982539455969,0.000435219346674499
683,0.000877325871474565,0.0216074114310934,0.000436350517510494
663,0.000869568190108212,0.025845185709041,0.000437085874991358
643,0.000880131964723191,0.018376164589516,0.000438622816938841
633,0.000868439976070197,0.0246058370706704,0.000438218725747788
623,0.000886371454451797,0.0204090888235911,0.000440804158483024
763,0.000857880894382954,0.0183437558253126,0.00043887390253523
743,0.000847659349080012,0.0207509356686763,0.000439668049373561
713,0.000860482162630535,0.0184032115245153,0.000437176452787118
753,0.000833780312479171,0.0224665950893772,0.00043751140967217
773,0.000846562666339141,0.0189718765088367,0.000439415301619836
703,0.000889003340078389,0.0186921743868143,0.000439760278607385
793,0.000862977824572599,0.0180594438206786,0.000434738606703202
733,0.000883918302720089,0.0241183092690443,0.000438873720451278
783,0.000884612784766267,0.023101610854941,0.000436736861834368
613,0.000856870229425155,0.0193320336521322,0.000438403631789334
723,0.000870918267957537,0.020820262448569,0.000443424694758195
812,0.000880527555982656,0.0225631054286397,0.000436695464164907
395,0.00090233668268177,0.0204247827057604,0.000436994585218769
802,0.000879658071024221,0.022113265907615,0.000440153223246458
364,0.000877011284261901,0.0240672697787018,0.000438731190113681
434,0.000881676919817235,0.018682645898354,0.0004430708523877
385,0.000881810890339028,0.0201263414479124,0.000438698177165655
56,0.000879634236190802,0.0200752334473272,0.00044132992724626
36,0.00087961218475115,0.0207956103407979,0.000437107185613107
46,0.000880353326242926,0.0194181837636583,0.000441969990423089
26,0.000886040542840695,0.02588128306722,0.000439783221860452
344,0.000872610525749549,0.0169114420003326,0.000438348180918462
444,0.00089566867242696,0.0200919012669569,0.000436749809072808
424,0.000854227381588827,0.0200240665304317,0.000438675246369736
464,0.000834822350709304,0.0203332168871533,0.000439334565668403
414,0.000888948616053476,0.0203997074262387,0.000438426691616217
454,0.000872088233921821,0.0235216382121154,0.000438408896980017
16,0.000869159101667282,0.0204536360647428,0.0004368778721085
334,0.000895408485002777,0.0271151731915254,0.000438238443855488
354,0.000868914374057693,0.0191166587750936,0.00044130706277211
604,0.000860405716359074,0.0186180823449191,0.000436943699555941
912,0.000910677601172792,0.0216274082462599,0.000437870936650685
324,0.000862524135629833,0.0215945572574024,0.000439957801090243
922,0.00088338246589092,0.0204637690903459,0.000437992979363149
942,0.000895241588123083,0.0220874295977912,0.000440433712053766
504,0.0008655757281822,0.0246354908911638,0.000435756217902062
266,0.000875610633125121,0.0246587045235944,0.000435736832502157
256,0.000866133366437543,0.0177420517298941,0.000440275963627651
932,0.000883486748459637,0.0212203134473496,0.000438566364477555
902,0.000859297172290759,0.0240413419081257,0.000437670378640159
584,0.000859999765675227,0.018646211372065,0.000435943986224381
534,0.000888989136050163,0.0197004008541933,0.000438122124749819
286,0.000872457299044681,0.0202231040145127,0.000439522919925401
226,0.000884630255003624,0.0180486640235659,0.000437476360415145
246,0.000878895117023689,0.0180514715309501,0.000439039908272741
296,0.00085126510726144,0.0174449868174359,0.000438935517788609
524,0.000849512809481804,0.0215914104478897,0.000436400430802521
405,0.000897216583127376,0.0175916671963827,0.000435623983905326
873,0.000891470243523472,0.0216568010454098,0.000440182396051989
305,0.00087974655795966,0.0186565320188592,0.000440642460670288
216,0.00087240290734276,0.0175036611342128,0.000439534389396255
236,0.0008878509599294,0.0189956099176645,0.00043908876915523
276,0.000923498712400875,0.0246617579113401,0.000441884221905849
883,0.000883272104767222,0.0286140864151767,0.000438258515703722
554,0.000863229156416785,0.0199955007143332,0.000434694849426246
893,0.000875339895871711,0.0240463374218027,0.000436742837316377
853,0.000873851565799182,0.0197989423953303,0.000441747074737132
863,0.000847605720937817,0.0171680933286258,0.00043487911218866
494,0.000885521930692178,0.0220974640024545,0.000437305510651271
594,0.000871704932891028,0.0200544343284201,0.000437932173964254
544,0.000879408362192552,0.0204368489650489,0.000439247069333165
96,0.000878092914233068,0.0240305962501491,0.000438454741896642
6,0.000882240930832125,0.022063541765358,0.000437844019070553
86,0.000885187232874581,0.0243401439438762,0.000439970000735627
574,0.000862694491455342,0.0235866015603213,0.000443557709688701
564,0.000890002294790191,0.0196697715041897,0.000436897392052953
76,0.0008598952815114,0.0183643738906913,0.000436995693467734
66,0.000857024434741797,0.0180372826768812,0.000437987813622757
514,0.000871793363241819,0.0175050072647299,0.000436224369221024
207,0.00087047616210692,0.0200211898081045,0.000434721087551442
654,0.000873204221840223,0.0212585736206129,0.000438225422275141
484,0.0008580976869381,0.0215699066037005,0.000435269330437232
127,0.000879837899264925,0.0186858387873957,0.000437118192164735
973,0.00083361794249192,0.0207881016299408,0.000437342899654383
963,0.000866240552506741,0.0217717009021155,0.000437284003636104
983,0.000873726356044823,0.0216382654505264,0.000439235514414505
474,0.000872664717601114,0.0235018237268822,0.000442355699659957
953,0.000854133304562594,0.020375147927657,0.000439892804348841
167,0.000876373197682229,0.0257957175167012,0.000439273881979464
993,0.000856158014283099,0.0208111721988125,0.00043853155385501
177,0.00084022488886795,0.0207948496795304,0.000440930336470902
147,0.000858415253183154,0.0271340259353439,0.000438224677026069
117,0.000874578723550326,0.0196545303106805,0.000439305698887793
714,0.000855779799601068,0.0200293433244061,0.000436326375553785
106,0.000835226660345417,0.0250902837483214,0.000434754939271749
157,0.000894179796558968,0.0258459207238745,0.000440770488842294
744,0.000872294079396952,0.0204184115101101,0.000437563228464387
764,0.000881409452554839,0.0225480317976234,0.000436090943737876
774,0.000864542987160384,0.0230063113964756,0.00043689430908954
754,0.0008713347643214,0.0194242165859127,0.000441040574993743
187,0.000848817855591872,0.0211709552052067,0.000437581190045325
197,0.000895654930172874,0.0246782414387993,0.000439631106242601
704,0.000871104242198883,0.0183783827897162,0.000439354753186076
137,0.000861816957931196,0.0216706179231421,0.000437645634807812
784,0.000870864633495769,0.0200327344586646,0.000440352932941686
734,0.000872885997778791,0.0193362903134893,0.000441864960268004
794,0.00086427401002685,0.0241275139080086,0.000438678851926926
724,0.00086888462037329,0.0200089166865024,0.000436142794030894
833,0.000862249206393811,0.0212177060420708,0.000436076838327378
674,0.000875650822700221,0.0225425207313204,0.000438141412653589
843,0.000894961524032551,0.0190364694130824,0.000438535037946665
823,0.000869024005683129,0.0193464103935496,0.000437332997123496
694,0.000882132673430257,0.0204747124844517,0.000436219509059439
684,0.000886587898729694,0.0258242247417983,0.000436577422645542
664,0.000863363653678267,0.0200276492796318,0.000440970906207749
634,0.000890015349903576,0.0216814637432475,0.000437643195265781
644,0.000886098774041527,0.0235935995785541,0.000438243862627827
375,0.00087343229648508,0.0235264746137806,0.000437560319916156
624,0.000871992607452396,0.031191143286472,0.000439973651069809
614,0.000881803425085208,0.0204442065178943,0.000440291834533855
396,0.000896583102994585,0.0204686830180748,0.000440974270458733
365,0.000872888841733568,0.0234941929437216,0.00043831641414538
57,0.000881213219410626,0.0196778933678998,0.000439703666675922
813,0.000889287333599739,0.0231352854596998,0.000437757088934371
386,0.000880671740926435,0.0165074552517613,0.000435856661018662
803,0.000867808938767493,0.0220779012961852,0.000440707432304494
435,0.000884219769072719,0.0212371500113678,0.000438400173174749
605,0.000878863050480246,0.0230880660804957,0.000434720130413986
37,0.000894765707195286,0.0258360083723397,0.000438371202587927
345,0.000886124865750406,0.0246080193101697,0.000437072135466801
27,0.000885729538261525,0.027846152145319,0.000436611556069532
47,0.00089423669079256,0.0258222766265086,0.000440582978837755
425,0.000885758449876561,0.0196692763886074,0.000439363687607759
445,0.000885456278353076,0.0221061984412514,0.000439660119358563
315,0.000894361819291556,0.0164492493973708,0.000437162670641976
465,0.000878348395142788,0.0285700283842903,0.000439387495452071
415,0.000871462279891056,0.0177040855117447,0.000436110988767842
17,0.000878140776900137,0.0265726276391033,0.000439613533202208
455,0.000891458883825808,0.0240543312887526,0.000436842740086346
335,0.000865919749714965,0.0212207494746347,0.000437760881331446
884,0.000859531359816313,0.0240750167600156,0.000439169626231708
874,0.00086676304155856,0.0146172908112532,0.000435083818848147
257,0.000895579350591257,0.0216520065628084,0.000436788810896419
267,0.000867039412716171,0.0216384167435575,0.000436495006845668
355,0.000862848822045996,0.022100761156756,0.000438605589176795
894,0.000875235667064359,0.019316985430151,0.000440796548136086
505,0.000874429382449867,0.0212004679988429,0.000440459659575301
854,0.000869509795212942,0.0196523958479195,0.000437682718330674
535,0.000883232907466214,0.020475583581564,0.000438366538820841
864,0.000879729077707279,0.0252978152471923,0.000437065464725127
287,0.000860479084584116,0.0183753770733178,0.000438884594365275
585,0.00087910469144546,0.0216239247829789,0.000437021596418768
227,0.000861827063461862,0.016934441352215,0.000436209793375708
247,0.000854903916602476,0.0220756447366835,0.000437901615950055
